fold,cell,n_atr,chi,u_enter,rho_base,lam,sharpe,max_drawdown,turnover,total_return,n_trades,psr,halted,on_front,feasible,selected,config_hash
3,56,14,2.0,0.3,0.0025,0.94,-37.52077303981731,0.020141583065066304,1155.0861902045058,-0.020141583065066304,59.0,0.0,0.0,0,0,0,9b31282215021f1c4e259b00bb6bad12a680cef651da1713a1971b2bca424f97
3,57,14,2.0,0.3,0.0025,0.97,-37.56283127334453,0.01969709190506641,1134.7897800361486,-0.01969709190506641,59.0,0.0,0.0,0,0,0,859771f94f44bad50f13b58beb8039140b13f8041e6dfc83fb8096e38dfbd6d6
3,58,14,2.0,0.3,0.005,0.94,-36.97156192338287,0.020948003180651154,1189.264509934371,-0.020948003180651154,59.0,0.0,0.0,0,0,0,666e056e0bcc54fa61dbf4cca3bd3969d9049c42d42e94faedf6bee5d3b272f9
3,59,14,2.0,0.3,0.005,0.97,-36.76445111752569,0.02045355740403998,1165.3554611267539,-0.02045355740403998,59.0,0.0,0.0,1,1,1,62bc02d67a61ff57e9c372a379699bcad7e3270974ec4eb7bfd16932f1cb6cc4
3,60,14,2.5,0.2,0.0025,0.94,-81.61020781994483,0.07054620497065456,4606.639808918685,-0.07053385519018718,489.0,0.0,0.0,0,0,0,5d27d7b470efdc441430482fd3371fff5a1f4bf3c973f8770b7c21f338be6ccd
3,61,14,2.5,0.2,0.0025,0.97,-81.75180696508501,0.07165957252158661,4676.88750168241,-0.07164723753458713,489.0,0.0,0.0,0,0,0,48f0922159e1aeea021040d7bcc457ad193ccf7f50e7c608f44b6e961815fb02
3,62,14,2.5,0.2,0.005,0.94,-75.15238919076242,0.08968528795537523,5893.972896510232,-0.08966742603027689,489.0,0.0,0.0,0,0,0,4780eb48b7cd6fc21ec9912ab31830067ac9f74259e3ebe0d259c6f35c178e8b
3,63,14,2.5,0.2,0.005,0.97,-72.71852136126532,0.08834612916795759,5861.894265211281,-0.08832758843762645,489.0,0.0,0.0,0,0,0,126c94431ceb85a70e8705e2a6089943ebf9e3a446db45a71494101b21347911
3,64,14,2.5,0.25,0.0025,0.94,-51.047793344154826,0.040208362259722685,2574.7795922832092,-0.04019560937616484,188.0,0.0,0.0,0,0,0,8360f350a2b3ce4f0e7b0b19f95806dd65923ccb7eef87e37a185877c3e90995
3,65,14,2.5,0.25,0.0025,0.97,-52.052346579409914,0.04188310177402832,2633.488396510812,-0.04187037114296477,188.0,0.0,0.0,0,0,0,18dfd8adbb6e4891ced50bc6bafb534ce4d35c312f7d4e65c4836567150cda58
3,66,14,2.5,0.25,0.005,0.94,-47.348530292775166,0.04820735155144551,3225.980299411513,-0.04818867575858965,188.0,0.0,0.0,0,0,0,ba31250be3527e19bae11d04cf10885d468c11558593ba223fa0b7d65724050f
3,67,14,2.5,0.25,0.005,0.97,-48.59284323079002,0.04959611301352873,3215.588241455076,-0.0495767842060304,188.0,0.0,0.0,0,0,0,52216b34960284877e5ea2725a60ad4bc4b30d93f308469cd923c48a1c7f8bfb
3,68,14,2.5,0.3,0.0025,0.94,-37.2498276862023,0.018714883300903207,1088.19891719107,-0.018714883300903207,58.0,0.0,0.0,1,1,0,d802abf110752bc957099351b466f5b211b297caad0f0fc8f5fa01fb70291fe3
