fold,cell,n_atr,chi,u_enter,rho_base,lam,sharpe,max_drawdown,turnover,total_return,n_trades,psr,halted,on_front,feasible,selected,config_hash
2,13,7,2.0,0.2,0.0025,0.97,-89.03118083214684,0.0939380650589301,6627.30361199989,-0.0939380650589301,481.0,0.0,0.0,0,0,0,cb4fff068c7b6fad119df003d5ee3191cb1ab4cce61222e008af9d7d322a84d7
2,14,7,2.0,0.2,0.005,0.94,-93.25424897943242,0.10334309492010196,7234.666399874695,-0.10334309492010196,481.0,0.0,0.0,0,0,0,9722e92fa31b3b12d8f3e47a15264c97724858ef1720cacd93df049ab38b3511
2,15,7,2.0,0.2,0.005,0.97,-92.2740642794862,0.10263847416868799,7193.69043791678,-0.10263847416868799,481.0,0.0,0.0,0,0,0,6f8fcbc675bdfc3814ffe47fc3b535c1578c9ccadcd4ad588e1da2a67493959f
2,16,7,2.0,0.25,0.0025,0.94,-68.79565043225328,0.066128028936,4715.848126915498,-0.066128028936,194.0,0.0,0.0,0,0,0,985c6565b185e2b9f0ec24d44b1253186202afc8e71d2c66cb6562a0a3d9970e
2,17,7,2.0,0.25,0.0025,0.97,-68.70531256031525,0.06552387806000004,4660.724639722309,-0.06552387806000004,194.0,0.0,0.0,0,0,0,d275541230ea9ab0fdb79e84ce202ffd35e544b6328e4691f23188a483563218
2,18,7,2.0,0.25,0.005,0.94,-68.57382656160586,0.06941635795199996,4893.564465309932,-0.06941635795199996,194.0,0.0,0.0,0,0,0,d41c27c54f897e4df19ee78b6d3ab542bef74e575e8b8e6593f909ae40ee8dc4
2,19,7,2.0,0.25,0.005,0.97,-68.11186596553041,0.069325573832,4795.53224255798,-0.069325573832,192.0,0.0,0.0,0,0,0,ff7a204aef6aaf08a6d1b90c45887c719f73454108c210d57a81258f6b8a9458
2,20,7,2.0,0.3,0.0025,0.94,-41.75043679195838,0.029509952947999962,1962.958349954301,-0.029431917491999915,67.0,0.0,0.0,0,0,0,a072d39667559b8fefca1a7ea427c6b3ef340700334678d546836d6e88ce29fc
2,21,7,2.0,0.3,0.0025,0.97,-41.560557821741476,0.029058830407999947,1945.645724350302,-0.02897104051999999,67.0,0.0,0.0,0,0,0,a10018f68a5269ee1c548feeb66ec840a2146634b3ba236e27cf1de07446ffa6
2,22,7,2.0,0.3,0.005,0.94,-41.81957832562021,0.02989932133999995,1982.1385212388282,-0.029821285883999904,67.0,0.0,0.0,0,0,0,9dcfee7340657767367920bf5693135bb10f6457e8cc14819790e42b3ede7fe2
2,23,7,2.0,0.3,0.005,0.97,-41.55529172755881,0.029386166772000122,1964.4075246883701,-0.029298376884000055,67.0,0.0,0.0,0,0,0,cf07fc09d096b66dc61c67e423641520839bc160683e7829fb82e1f9787b8094
2,24,7,2.5,0.2,0.0025,0.94,-87.14524041594045,0.08724036284634407,6132.728797592405,-0.08724036284634407,479.0,0.0,0.0,0,0,0,019aaaf1d52da8ee7bd4ef0ab21bb6c91615e9fac34d74fa04ecaece9dbea629
2,25,7,2.5,0.2,0.0025,0.97,-86.57610984766099,0.08663500706634408,6101.108426792362,-0.08663500706634408,479.0,0.0,0.0,0,0,0,bcb0c23004490baa9a9b5e0ae4053df39b876e2bb70bb23899175617925d2ba4
2,26,7,2.5,0.2,0.005,0.94,-92.97083417505728,0.10167078972810195,7123.102658411596,-0.10167078972810195,478.0,0.0,0.0,0,0,0,934d58710a3efb06efe329c806e2b7a1575273d870e822612ce9f19d9d589b42
2,27,7,2.5,0.2,0.005,0.97,-91.91809763084005,0.100845339328688,7063.7086180819715,-0.100845339328688,478.0,0.0,0.0,0,0,0,a5479f93bab1fb7ab7b45f716f2ad52315c46fa8f856a631add288f0dd2cbe25
2,28,7,2.5,0.25,0.0025,0.94,-68.2792553694282,0.063494325144,4521.544835035241,-0.063494325144,194.0,0.0,0.0,0,0,0,12b70b7742decdf5372a25e48a5b5ea10fa45e5185eb4427fb02263ebb1f066c
2,29,7,2.5,0.25,0.0025,0.97,-67.96308071180138,0.06281793131600011,4475.008291426308,-0.06281793131600011,194.0,0.0,0.0,0,0,0,789638469eccb02464ecedf25bea736ee8611c88970db9f8d970ef8d62021bb2
2,30,7,2.5,0.25,0.005,0.94,-69.01744200938772,0.06893335881599993,4873.775465136646,-0.06893335881599993,194.0,0.0,0.0,0,0,0,679179cdd29c48ce00474ce9ad1c9d8d509cae13aedb4ef8a5ccf846148a1e56
2,31,7,2.5,0.25,0.005,0.97,-68.53136076599831,0.06874787396400006,4771.609981834768,-0.06874787396400006,192.0,0.0,0.0,0,0,0,15a4c36cafdbc53bf753892adc00af39c69cad5dae3b712dfe29d167f183be8e
2,32,7,2.5,0.3,0.0025,0.94,-41.05754259217113,0.028986637911999957,1937.6710271568481,-0.02890860245600002,67.0,0.0,0.0,0,0,0,4021dfaa1dfa6d5369fcbcd22bb3dc40c22959829186ecea395e73b74f962ed0
2,33,7,2.5,0.3,0.0025,0.97,-40.95960785930814,0.028679897411999944,1928.4990515843947,-0.028601861956000008,67.0,0.0,0.0,0,0,0,6c8e493607258e964effc33d598d0d72d62b768d65509350307500b34cb4648b
2,34,7,2.5,0.3,0.005,0.94,-41.299622401397514,0.02964361642400004,1977.6173205664568,-0.029565580967999994,67.0,0.0,0.0,0,0,0,f301b2b8588933279918425cdc07456715fb7b7d43b8251bb555a497d1bb1084
2,35,7,2.5,0.3,0.005,0.97,-41.10692054189521,0.02921572533200001,1960.4323423849964,-0.02912793544399994,67.0,0.0,0.0,0,0,0,fce73c822d074fa75f538db5ca78272fc0778a7cbe350711c86bab5357aeeaa9
2,36,14,1.5,0.2,0.0025,0.94,-89.9088011036022,0.10280306728810196,7336.154497236118,-0.10280306728810196,509.0,0.0,0.0,0,0,0,cfc7c6f86884075e761c99da4275c7242eefb8e387fef0bff7559be3fd67b047
2,37,14,1.5,0.2,0.0025,0.97,-89.10776773868902,0.1015036181961021,7229.930243344074,-0.1015036181961021,508.0,0.0,0.0,0,0,0,4fcfdf95815230a9aac1c81ff39635a17be3a9e3029dbb5c37ab3faee65a5a06
2,38,14,1.5,0.2,0.005,0.94,-89.109229183624,0.10409532604410199,7472.214023123188,-0.10409532604410199,509.0,0.0,0.0,0,0,0,442f0c5f08dfc9da47abb7e9d7d93e379b5b6b53b2bceffd960980192ff9e90f
2,39,14,1.5,0.2,0.005,0.97,-88.34309674878841,0.10310878367668797,7387.795970726287,-0.10310878367668797,508.0,0.0,0.0,0,0,0,88de1820c138dc25ece47d5be07638d8048e122f8805280e7c59e4ffd2610f8f
2,40,14,1.5,0.25,0.0025,0.94,-71.28463844205606,0.07324503945600014,4997.76308389486,-0.07324503945600014,205.0,0.0,0.0,0,0,0,c1e3541215231eca6a8dbfe65fe16815507e7e6986c520f3d1c252c111a41882
2,41,14,1.5,0.25,0.0025,0.97,-70.63508164805998,0.07293836500399997,4952.486667799701,-0.07293836500399997,205.0,0.0,0.0,0,0,0,5e5376e473ccd8cdf2f26d35c1b9ef8d66bf8807b190fcb9d21ad8bd3bf521c2
2,42,14,1.5,0.25,0.005,0.94,-68.1703252448724,0.07331029194799998,5040.7985205051245,-0.07331029194799998,205.0,0.0,0.0,0,0,0,caf7541c3d36d6c67895360b55174914103c59c4dc262e9c610867047e43e106
2,43,14,1.5,0.25,0.005,0.97,-67.73888108753498,0.07322600373999999,5004.080412521021,-0.07322600373999999,205.0,0.0,0.0,0,0,0,a8d699d6f7f19d0d2a1b6208e3803bf2b4feb211173486b6116607a56fbcc676
2,44,14,1.5,0.3,0.0025,0.94,-40.34872684362233,0.03084199902799989,1994.3526737702887,-0.03084199902799989,68.0,0.0,0.0,0,0,0,d0e1b7b9fee2ab55d6dd8e81247e340c83da05a69c38ad424a784334f9c82128
2,45,14,1.5,0.3,0.0025,0.97,-40.10958340755646,0.03133144560000001,2022.497830632194,-0.03133144560000001,68.0,0.0,0.0,0,0,0,3af778fc65441bdab7d9a3ef1f77c00da596e3e7fb124e9bc556dca63f8b8d86
2,46,14,1.5,0.3,0.005,0.94,-38.930444445539145,0.030513792127999984,1999.803592428376,-0.030513792127999984,68.0,0.0,0.0,0,0,0,2960aef0deb0d93ccba496a6b34c0204c7bb30fbb127a5da4fcd684c7c3284dd
2,47,14,1.5,0.3,0.005,0.97,-38.70838894279155,0.030960176087999947,2026.6650736459594,-0.030960176087999947,68.0,0.0,0.0,0,0,0,376f1692a75dfedbdfec6751397a83b79a310b80224529fa4076b2e12de5eb78
2,48,14,2.0,0.2,0.0025,0.94,-89.50865013968374,0.09557893820693009,6795.533278351574,-0.09557893820693009,497.0,0.0,0.0,0,0,0,f6f25f17239f320782d65e1a61c1d50e34aeea431acefd32c4c114c5ecd61492
2,49,14,2.0,0.2,0.0025,0.97,-88.87387286478126,0.09491614625093003,6754.453903011711,-0.09491614625093003,497.0,0.0,0.0,0,0,0,0a3ec8df84240157743c126ebc86a9ec11a022443c8a604e2703ab5a45bddde8
2,50,14,2.0,0.2,0.005,0.94,-91.49328286926897,0.10309323634410195,7358.613716136052,-0.10309323634410195,497.0,0.0,0.0,0,0,0,ccd45e5034a234b1cf11a1aa4c8ba454524ef4ac4834bbe45f9624769f6c05af
2,51,14,2.0,0.2,0.005,0.97,-90.66335201816739,0.102559277964688,7315.78987690348,-0.102559277964688,497.0,0.0,0.0,0,0,0,65f4ba354b0db7b318e945acb8f586a6ba0f88a28ee22923f4620c0753010a3b
2,52,14,2.0,0.25,0.0025,0.94,-71.64753067980106,0.07005292977599997,4798.983640331124,-0.07005292977599997,202.0,0.0,0.0,0,0,0,2f68565189c8ba5b8968882b5e697788e9f432581b6e975195764af6ae838e7b
2,53,14,2.0,0.25,0.0025,0.97,-70.61176932182154,0.06961583708800012,4758.7032549104715,-0.06961583708800012,202.0,0.0,0.0,0,0,0,134e9d322aebb35702dee0433c5b2e36ce9b6c91382e74d808e61ad51f994db0
2,54,14,2.0,0.25,0.005,0.94,-69.9685872483708,0.07272252004000002,4971.941223004265,-0.07272252004000002,202.0,0.0,0.0,0,0,0,52c93408be3a2e9c2e811deaa62bb3db69297ee560d6cb6ad684baa5c39db33f
2,55,14,2.0,0.25,0.005,0.97,-68.89311407389899,0.072351295152,4928.517251355967,-0.072351295152,202.0,0.0,0.0,0,0,0,975a77cfc7ccbc9d7f7511011cf258cfc1afbfd7b97380a9edf68dcce9820f40
2,56,14,2.0,0.3,0.0025,0.94,-40.970989067874875,0.030138562475999997,1963.4232029321881,-0.03013425075600007,67.0,0.0,0.0,0,0,0,9b31282215021f1c4e259b00bb6bad12a680cef651da1713a1971b2bca424f97
2,57,14,2.0,0.3,0.0025,0.97,-40.1871613988761,0.030154484451999974,1966.8854711619017,-0.03014987537199998,67.0,0.0,0.0,0,0,0,859771f94f44bad50f13b58beb8039140b13f8041e6dfc83fb8096e38dfbd6d6
2,58,14,2.0,0.3,0.005,0.94,-39.47472936598028,0.030330220107999906,1983.0715357054146,-0.03032590838800009,67.0,0.0,0.0,0,0,0,666e056e0bcc54fa61dbf4cca3bd3969d9049c42d42e94faedf6bee5d3b272f9
2,59,14,2.0,0.3,0.005,0.97,-38.522304447001794,0.03030350115199998,1988.156228553543,-0.030298743392000005,67.0,0.0,0.0,0,0,0,62bc02d67a61ff57e9c372a379699bcad7e3270974ec4eb7bfd16932f1cb6cc4
2,60,14,2.5,0.2,0.0025,0.94,-86.51622618702024,0.086914449846344,6169.749533687254,-0.086914449846344,490.0,0.0,0.0,0,0,0,5d27d7b470efdc441430482fd3371fff5a1f4bf3c973f8770b7c21f338be6ccd
2,61,14,2.5,0.2,0.0025,0.97,-86.21645154963508,0.08666394909434405,6153.742935882618,-0.08666394909434405,490.0,0.0,0.0,0,0,0,48f0922159e1aeea021040d7bcc457ad193ccf7f50e7c608f44b6e961815fb02
2,62,14,2.5,0.2,0.005,0.94,-91.74927887958813,0.10191772595610205,7269.749377646191,-0.10191772595610205,490.0,0.0,0.0,0,0,0,4780eb48b7cd6fc21ec9912ab31830067ac9f74259e3ebe0d259c6f35c178e8b
2,63,14,2.5,0.2,0.005,0.97,-90.84476321632853,0.10118757999268801,7214.466585633296,-0.10118757999268801,490.0,0.0,0.0,0,0,0,126c94431ceb85a70e8705e2a6089943ebf9e3a446db45a71494101b21347911
2,64,14,2.5,0.25,0.0025,0.94,-70.62628303474395,0.06611792500400004,4541.928172458399,-0.06611792500400004,201.0,0.0,0.0,0,0,0,8360f350a2b3ce4f0e7b0b19f95806dd65923ccb7eef87e37a185877c3e90995
2,65,14,2.5,0.25,0.0025,0.97,-70.08842631940325,0.06598389075600009,4529.894573007041,-0.06598389075600009,201.0,0.0,0.0,0,0,0,18dfd8adbb6e4891ced50bc6bafb534ce4d35c312f7d4e65c4836567150cda58
2,66,14,2.5,0.25,0.005,0.94,-71.00872343937807,0.07244881620800003,4945.14048266038,-0.07244881620800003,201.0,0.0,0.0,0,0,0,ba31250be3527e19bae11d04cf10885d468c11558593ba223fa0b7d65724050f
2,67,14,2.5,0.25,0.005,0.97,-69.51886834506055,0.0716080961240001,4869.894181369692,-0.0716080961240001,201.0,0.0,0.0,0,0,0,52216b34960284877e5ea2725a60ad4bc4b30d93f308469cd923c48a1c7f8bfb
2,68,14,2.5,0.3,0.0025,0.94,-41.015661664057085,0.02924812430000001,1935.8760799742527,-0.02924812430000001,66.0,0.0,0.0,0,0,0,d802abf110752bc957099351b466f5b211b297caad0f0fc8f5fa01fb70291fe3
2,69,14,2.5,0.3,0.0025,0.97,-40.44444145648803,0.028567010988000074,1906.4997815904162,-0.028567010988000074,66.0,0.0,0.0,0,0,0,f9d7a382680fe5eda354a8929a3e9606f9fc567762c7fbf5ea813f5fd58c85cf
2,70,14,2.5,0.3,0.005,0.94,-40.24193948534789,0.02952881314000011,1972.961441471029,-0.02952881314000011,66.0,0.0,0.0,0,0,0,888120026f2e66b8a1cb9a036b13392456cb782cd2145e684c03995373e4839c
2,71,14,2.5,0.3,0.005,0.97,-39.061187948041514,0.029262054808000038,1957.5604167470474,-0.029262054808000038,66.0,0.0,0.0,0,0,0,f5d383f4339111af25b5013d5a4207aca9c289c3426176f9c98046dd00158149
2,72,21,1.5,0.2,0.0025,0.94,-92.31615988519583,0.10282016281210193,7396.608133889027,-0.10282016281210193,521.0,0.0,0.0,0,0,0,2beb409be394338660aab45e4b7a79250a405fc8c663fa0fd642a1b1014ec8b7
2,73,21,1.5,0.2,0.0025,0.97,-91.65201017015518,0.10260965126010202,7379.210407953603,-0.10260965126010202,521.0,0.0,0.0,0,0,0,f5c611a3499fbb255c6afe869a2dc53d503c51bdf5a868e18b370384216478ab
2,74,21,1.5,0.2,0.005,0.94,-91.42548028246534,0.10439531135610192,7518.825569153967,-0.10439531135610192,521.0,0.0,0.0,0,0,0,e5eb9b9b87a4f707905fc8a7e54e3f3510983369c0037007fdf1be80cded48f1
2,75,21,1.5,0.2,0.005,0.97,-90.71933661592936,0.10427530413668795,7507.835945098951,-0.10427530413668795,521.0,0.0,0.0,0,0,0,f80316157f883729e784f3b76895d89d26630f9f5bf7a855b0e6d0bbee7554b6
2,76,21,1.5,0.25,0.0025,0.94,-67.45054315501486,0.07160103048400002,5048.255096876404,-0.07160103048400002,210.0,0.0,0.0,0,0,0,900b01b0a399e1ac87fefdfd5d61605f0a57827dae6ed25aad6b68cd66918cbf
2,77,21,1.5,0.25,0.0025,0.97,-67.1202781940205,0.07109324480800006,4997.347732194863,-0.07109324480800006,210.0,0.0,0.0,0,0,0,eb1c205328585b285c9dbc71c203b0c14911d314b0d78f47c0031cd67c5c4033
2,78,21,1.5,0.25,0.005,0.94,-63.893514787520175,0.07139135314800005,5083.308237612206,-0.07139135314800005,210.0,0.0,0.0,0,0,0,53ec33700cf5d76a8e90fd394d4174b5f4e58794a9a2b0cf626f1d9fde434162
2,79,21,1.5,0.25,0.005,0.97,-63.740386674093244,0.07099327363999997,5034.866043558722,-0.07099327363999997,210.0,0.0,0.0,0,0,0,6097ba92c4c54aa5830f25e75c3ad7dff6aabd4cada19e9be275e75c19b4af3f
2,80,21,1.5,0.3,0.0025,0.94,-34.450911512083366,0.026094626011999966,1804.50304877874,-0.026092338607999976,64.0,0.0,0.0,0,0,0,09105342b7b0eb1a24df43e17350aafbd4bb344b0e5d22ec067ddb9f27e50680
2,81,21,1.5,0.3,0.0025,0.97,-33.81491712616366,0.026171755975999966,1810.5866499198564,-0.026169551816000003,64.0,0.0,0.0,0,0,0,0c7bed51f9c2a0827cf97d4ef2a2bb6ab046a1f1761732f0b08d86e6a040365c
2,82,21,1.5,0.3,0.005,0.94,-32.71109426070703,0.025453440819999895,1809.6288875932307,-0.025451153415999905,64.0,0.0,0.0,0,0,0,b91e127dd7075908e7d878c3d3b6dae068fe411ec69f038fd566bf41fd950ca7
2,83,21,1.5,0.3,0.005,0.97,-32.140686698685826,0.02552656407600007,1815.3363873795754,-0.025524359915999995,64.0,2.220446049250313e-16,0.0,0,0,0,0728eb6fbc09d1250707caae8d831a77d3e17b329ac67f1812fc0aef02752bf9
2,84,21,2.0,0.2,0.0025,0.94,-91.18608962208812,0.09553762287922307,6854.7986673105015,-0.09553762287922307,510.0,0.0,0.0,0,0,0,6810b98f38a9d86f6064bbf7a6f9ed285a536ce9128ade07e5b758f0af2d7c24
2,85,21,2.0,0.2,0.0025,0.97,-90.58882621202024,0.094846283919223,6792.427047567525,-0.094846283919223,509.0,0.0,0.0,0,0,0,60804c94567ead904e979d937062dc68eabd9bc73fccb91393d8d3f0213fc8e2
2,86,21,2.0,0.2,0.005,0.94,-92.64630296941583,0.10311037454410199,7411.958271740823,-0.10311037454410199,510.0,0.0,0.0,0,0,0,80c5ecb1221a0fad0b0b254b64188503307a8f74d8271a9cd621f15161a0b123
2,87,21,2.0,0.2,0.005,0.97,-91.988418576746,0.10295468662468787,7391.0414471369095,-0.10295468662468787,510.0,0.0,0.0,0,0,0,2872ac7a125672d9c12c3eca062315b45da0326e418cfc0446067aade90eff4b
2,88,21,2.0,0.25,0.0025,0.94,-69.28833120962362,0.06892385011999991,4838.321747285574,-0.06892385011999991,209.0,0.0,0.0,0,0,0,a53c9cb078ce543c4627b8db205cb304678a30c51f04aeb8fdc4f2a873295310
2,89,21,2.0,0.25,0.0025,0.97,-68.79775532796617,0.06955649736399994,4819.489532101322,-0.06955649736399994,207.0,0.0,0.0,0,0,0,0eead6cfbdd5fcb0aa3650514baa5d25e5871421d392ea3e0a93203d4ff7b5f4
2,90,21,2.0,0.25,0.005,0.94,-65.36977788856593,0.070515467296,5002.6956419176995,-0.070515467296,209.0,0.0,0.0,0,0,0,ba021843ddc5f68ee3565e380be1d4146eacb1e9139825eb8a1154d872f58dd5
2,91,21,2.0,0.25,0.005,0.97,-65.27590380336684,0.07137854651599995,4972.3521361606145,-0.07137854651599995,207.0,0.0,0.0,0,0,0,abf6ce0b3ba11379f09b05f16fe67d36ebaaea0a8c1af55ac28217d23ee52edb
2,92,21,2.0,0.3,0.0025,0.94,-34.36364279339517,0.025969632871999937,1784.5365501326232,-0.025969632871999937,63.0,0.0,0.0,0,0,0,c1f0e7f2f6d76eec814b4653f9b69072094560c1029d153514ff36f9e0834587
2,93,21,2.0,0.3,0.0025,0.97,-34.15930991293913,0.026271304980000076,1794.095226085009,-0.026271304980000076,63.0,0.0,0.0,0,0,0,a8b657d884ca90e5ae2d2df40ecee056a5b2544f0854337a3df071d8377210cd
2,94,21,2.0,0.3,0.005,0.94,-31.571926355552243,0.025083838004000047,1799.740657865257,-0.025083838004000047,63.0,4.806155473602303e-13,0.0,1,1,0,de829d562f31db9e049584f0b338f842f31af8fcb7c63c0d2432389abc7c9576
2,95,21,2.0,0.3,0.005,0.97,-31.450792512551555,0.025328107348000062,1806.808980580984,-0.025328107348000062,63.0,6.850076061937216e-13,0.0,1,1,1,7af4c719fcf7e3061db7fa67bdac0e843ae0535059aca363394ae97fb1d8770f
2,96,21,2.5,0.2,0.0025,0.94,-93.58672777846512,0.101645036282344,7339.801872505379,-0.101645036282344,502.0,0.0,0.0,0,0,0,02e989e7041a44a5ea826b9638881da57f21544b062d4c8898e32910db8ecb05
2,97,21,2.5,0.2,0.0025,0.97,-93.56714146172065,0.10175016696634398,7354.061299071816,-0.10175016696634398,502.0,0.0,0.0,0,0,0,59b7a6dde7dd22914908d239a408d5af28486fb3c50f17f4fb339c08737dbcdb
2,98,21,2.5,0.2,0.005,0.94,-94.30725231808695,0.10215298093210201,7309.510825709069,-0.10215298093210201,502.0,0.0,0.0,0,0,0,ff232bc9a743f6013209316e78da80b2d554b035167d456d55f21e6cee7cbaa5
2,99,21,2.5,0.2,0.005,0.97,-93.62147470209635,0.10185600668468797,7282.508716129731,-0.10185600668468797,502.0,0.0,0.0,0,0,0,2c8c5f23bb08669104ee2b9214b313e69e14b69dbca31781122f9caeec062533
2,100,21,2.5,0.25,0.0025,0.94,-69.22950629655796,0.06347225347599994,4457.342897956183,-0.06347225347599994,204.0,0.0,0.0,0,0,0,8efc05112e190adc28c2ea9a2fdd61559355bb4753da86cc3b146e624a64539c
2,101,21,2.5,0.25,0.0025,0.97,-68.44832426749237,0.06372627984400003,4471.659747380411,-0.06372627984400003,204.0,0.0,0.0,0,0,0,0904afba94ce702ab399429194c8f9bbdb4ae9852d8b7ba1d07083c9e84a3019
2,102,21,2.5,0.25,0.005,0.94,-66.86207326345175,0.06919146581999991,4878.432516154019,-0.06919146581999991,204.0,0.0,0.0,0,0,0,a7d7cc7539309b9e5a64333adc985ffa6d25b9f0c6703f8ab8f14441eedcb4ce
2,103,21,2.5,0.25,0.005,0.97,-66.06516000981256,0.06922775166799999,4849.556672693553,-0.06922775166799999,204.0,0.0,0.0,0,0,0,cc85b9cf5cd2e51c379585c215d586e2fbdeb5bb8f91f6a217a6b4b9756400de
2,104,21,2.5,0.3,0.0025,0.94,-36.30210048960242,0.024998651091999946,1676.6181598539572,-0.024997846484000052,61.0,0.0,0.0,1,1,0,b82f180cd1eabbdadc7c31e67ca577cb41fd9044115dd0bee7eb6e007696651a
2,105,21,2.5,0.3,0.0025,0.97,-35.55336507262105,0.02501194799999995,1677.6537648930168,-0.025011143391999946,61.0,0.0,0.0,1,1,0,efddfa6d72666c689fade1018f081dae5133ecfc544bf6ffd89f81efb4721a05
2,106,21,2.5,0.3,0.005,0.94,-33.77091473931308,0.02525394011999993,1736.2138980950967,-0.0252531067759999,61.0,0.0,0.0,0,0,0,cae071bf81a78f81b60b5c4121a1b4877a1cbc67ad6c61d6939a8258a0ec615d
2,107,21,2.5,0.3,0.005,0.97,-32.81650855394253,0.024915619743999917,1722.3472355464496,-0.02491470019200004,61.0,5.551115123125783e-16,0.0,1,1,0,0350c36a0f5e12bd06efa4b98f17a3133a6bd26e7ae59efc013ba764f304b278
3,0,7,1.5,0.2,0.0025,0.94,-93.14914497762784,0.09848559173620397,6699.164585068988,-0.09848559173620397,489.0,0.0,0.0,0,0,0,8d2c8f52ec650726b53e5393cc4e02724a5221a5371ae46fe56c5d1bda01391a
3,1,7,1.5,0.2,0.0025,0.97,-93.21461278491205,0.09596560292420397,6480.394221656758,-0.09596560292420397,484.0,0.0,0.0,0,0,0,5883bed4cff82818ba61558b1eed00ca6bb8140c1a360bcc875ae35b994b6fac
3,2,7,1.5,0.2,0.005,0.94,-89.50882579197041,0.10071769595308311,6881.437055469538,-0.10071769595308311,489.0,0.0,0.0,0,0,0,5e2ba6c4637fe2145017fd5f8be9818c8f87943b0d0d69aed9c13973aa7535e3
3,3,7,1.5,0.2,0.005,0.97,-89.22158441204921,0.0995952311616689,6728.92225441843,-0.0995952311616689,489.0,0.0,0.0,0,0,0,6ad89116f9bf57d8631240630bc4dcbed3fad5842b55b2dd204c0a212e9046e4
3,4,7,1.5,0.25,0.0025,0.94,-59.64990229323608,0.049612541127999954,3286.5991807419227,-0.049612541127999954,184.0,0.0,0.0,0,0,0,7aa82fecc5f2ef4a3f56099c18542d1b24c4aec21d3b62e84af25e520eb99fb6
3,5,7,1.5,0.25,0.0025,0.97,-59.06564059992062,0.04825741578399989,3163.2904663685854,-0.04825741578399989,184.0,0.0,0.0,0,0,0,c8e39967b2b68d0cbdbf4db8f4c6f0d7afcb1bbfeeb895166fa142d5f3e450f6
3,6,7,1.5,0.25,0.005,0.94,-58.162269421245526,0.05053129108800003,3337.9917193475526,-0.05053129108800003,184.0,0.0,0.0,0,0,0,76b69e568aadcbbbdc3a9a698b5c008d61873066875f1cc7549597e6fd75ceec
3,7,7,1.5,0.25,0.005,0.97,-57.67118971111422,0.049487227015999946,3230.120925505005,-0.049487227015999946,184.0,0.0,0.0,0,0,0,7893e64f531525c68f7280d519fa68bf634f04fd030093bb3dbd0e9074344656
3,8,7,1.5,0.3,0.0025,0.94,-33.272390286878,0.01746005397200001,1164.541972969422,-0.01746005397200001,65.0,0.0,0.0,0,0,0,f5e9612f52f292a819a9d338c614f2075ebd992c6bdb062dddd585b918d09512
3,9,7,1.5,0.3,0.0025,0.97,-33.554444845075395,0.017651485280000045,1185.1290537947568,-0.017651485280000045,65.0,0.0,0.0,0,0,0,605fb1c8a2b7d7abde90e85fa33fb2fd70e975aa349b65af4e391bcad6da96e6
3,10,7,1.5,0.3,0.005,0.94,-33.213622302183076,0.01765483890399988,1173.6990318825412,-0.01765483890399988,65.0,0.0,0.0,0,0,0,5147ee46dd612e509eb265c1ce1753d1afd208dbb9c841a0776e471d4ab3dd25
3,11,7,1.5,0.3,0.005,0.97,-33.364624436122625,0.01780731932800006,1196.6919229776065,-0.01780731932800006,65.0,0.0,0.0,0,0,0,5e982fdaed64e69f91ed96898db25d2165d3dcf1e130def75c6f86312770316f
3,12,7,2.0,0.2,0.0025,0.94,-90.33019656438101,0.08939175799015298,5986.445481891641,-0.08939175799015298,475.0,0.0,0.0,0,0,0,40ed4d03cc899bf3336ddcf012e7310ea2d1dda1b4488675869bd4d2688ceeb8
3,13,7,2.0,0.2,0.0025,0.97,-91.37331854833275,0.0870946794861529,5788.396629004758,-0.0870946794861529,475.0,0.0,0.0,0,0,0,cb4fff068c7b6fad119df003d5ee3191cb1ab4cce61222e008af9d7d322a84d7
3,14,7,2.0,0.2,0.005,0.94,-89.9519629930006,0.10055399761708306,6738.2142080568165,-0.10055399761708306,480.0,0.0,0.0,0,0,0,9722e92fa31b3b12d8f3e47a15264c97724858ef1720cacd93df049ab38b3511
3,15,7,2.0,0.2,0.005,0.97,-90.02191452250435,0.09946252931366906,6592.95438373419,-0.09946252931366906,479.0,0.0,0.0,0,0,0,6f8fcbc675bdfc3814ffe47fc3b535c1578c9ccadcd4ad588e1da2a67493959f
3,16,7,2.0,0.25,0.0025,0.94,-61.74239784800044,0.047972802055999963,3156.8652359698094,-0.047972802055999963,182.0,0.0,0.0,0,0,0,985c6565b185e2b9f0ec24d44b1253186202afc8e71d2c66cb6562a0a3d9970e
3,17,7,2.0,0.25,0.0025,0.97,-59.709900123506,0.04849269427599989,3205.147490476995,-0.04849269427599989,182.0,0.0,0.0,0,0,0,d275541230ea9ab0fdb79e84ce202ffd35e544b6328e4691f23188a483563218
3,18,7,2.0,0.25,0.005,0.94,-60.6749080500363,0.05018646554399997,3275.2420722259044,-0.05018646554399997,182.0,0.0,0.0,0,0,0,d41c27c54f897e4df19ee78b6d3ab542bef74e575e8b8e6593f909ae40ee8dc4
3,19,7,2.0,0.25,0.005,0.97,-60.02876843684651,0.049160167419999956,3167.910306367162,-0.049160167419999956,182.0,0.0,0.0,0,0,0,ff7a204aef6aaf08a6d1b90c45887c719f73454108c210d57a81258f6b8a9458
3,20,7,2.0,0.3,0.0025,0.94,-35.95025369423082,0.016781497059999984,1092.9144910680925,-0.016781497059999984,64.0,0.0,0.0,0,0,0,a072d39667559b8fefca1a7ea427c6b3ef340700334678d546836d6e88ce29fc
