fold,cell,n_atr,chi,u_enter,rho_base,lam,sharpe,max_drawdown,turnover,total_return,n_trades,psr,halted,on_front,feasible,selected,config_hash
1,11,7,1.5,0.3,0.005,0.97,-83.15301238423665,0.09954785313746883,7434.80025424347,-0.09954785313746883,310.0,0.0,0.0,0,0,0,1aa317c46f2319b3cd32423681a548c6c344bdf3aea95fa4eb51d8deb1ee422d
1,12,7,2.0,0.2,0.0025,0.94,-101.52288597300426,0.12030283366000005,8945.025439497678,-0.12030283366000005,382.0,0.0,1.0,0,0,0,bbc8913e2cfe81d85e60d2fe3b4999948fc47ae2fd4c94e784b90a917d80bd51
1,13,7,2.0,0.2,0.0025,0.97,-103.31868129364918,0.12001230800492502,8963.477155142547,-0.12001230800492502,403.0,0.0,1.0,0,0,0,b5d09ad172cd964dae5d225e6889d99b33b282ba601cb37b24631527d13bfa9d
1,14,7,2.0,0.2,0.005,0.94,-100.19559156757343,0.12026875523599989,8929.11973595324,-0.12026875523599989,370.0,0.0,1.0,0,0,0,5d08266a402129d84465208be50d9d64111974cf921c91a091b11b49ce753e43
1,15,7,2.0,0.2,0.005,0.97,-102.32120724584712,0.12038486827692507,8958.47322105578,-0.12038486827692507,397.0,0.0,1.0,0,0,0,c3d702f008a9789cd385289f5c451df0d20dfebc5b3bc1086a5173faab537024
1,16,7,2.0,0.25,0.0025,0.94,-94.37914397860013,0.12019198611545112,8960.403488277527,-0.12019198611545112,301.0,0.0,1.0,0,0,0,29e2446581db74ab5969d2241ddd4f21823fa8449f19edfb089241acdd38a96f
1,17,7,2.0,0.25,0.0025,0.97,-96.8715936918935,0.1202802494614571,8957.573016310702,-0.1202802494614571,318.0,0.0,1.0,0,0,0,1521cd2cea29509dfb1864271ce7ee89800b26462b102326dc8f783f31a221d4
1,18,7,2.0,0.25,0.005,0.94,-94.47021015141863,0.12051371389494647,8988.726439394994,-0.12051371389494647,301.0,0.0,1.0,0,0,0,e48b2d50f22fa8ae6242d2335a59554c7f050ea8ecc3bd9849ba3cf391e339f4
1,19,7,2.0,0.25,0.005,0.97,-96.9409140652015,0.12047839118145698,8975.876976061552,-0.12047839118145698,318.0,0.0,1.0,0,0,0,7cd0938bf6ffeef578613e3d0f263543cd9e71a640227a0b4f5e987db1771816
1,20,7,2.0,0.3,0.0025,0.94,-81.04168366313358,0.10207936735573042,7737.976413932217,-0.10207936735573042,305.0,0.0,0.0,0,0,0,e68b63f05b03d2b05d0186e6057d8ccec32b01ee2685a729b7c7f92015e19073
