open_time_ms,close,rsi14
1789474800000,76892.8,48.84506772769457
1789474860000,76913.1,52.28194900400204
1789474920000,76939.9,56.442609759602135
1789474980000,76931.2,54.77299886080409
1789475040000,76909.2,50.689657800730394
1789475100000,76919.2,52.425789738794876
1789475160000,76921.5,52.83708890885445
1789475220000,76921.7,52.87524134090723
1789475280000,76875.2,43.96931729544535
1789475340000,76911.6,50.935953068083414
1789475400000,76903.2,49.40920409940929
1789475460000,76854.4,41.606735040431765
1789475520000,76849.1,40.852198355165854
1789475580000,76850.9,41.241929904944875
1789475640000,76916.8,53.358884451853115
1789475700000,76899.1,50.35527499545632
1789475760000,76894.5,49.574254975395235
1789475820000,76912.1,52.60329403383853
1789475880000,76908.9,51.99177610066915
1789475940000,76920.1,54.00707743203245
1789476000000,76907.9,51.472385735323805
1789476060000,76888.9,47.716426811110985
1789476120000,76902.4,50.481332587269755
1789476180000,76890.3,48.02966858577122
1789476240000,76909.6,52.03136486190179
1789476300000,76895.6,49.07919413222241
1789476360000,76912.0,52.480521352301224
1789476420000,76905.7,51.069302221355564
1789476480000,76950.0,59.347430874090115
1789476540000,76968.0,62.149481982254194
1789476600000,77003.2,66.94735853745097
1789476660000,77030.6,70.12217619280602
1789476720000,77024.4,68.51839323468714
1789476780000,77043.5,70.73868671520383
1789476840000,77086.7,75.02845614536427
1789476900000,77020.9,60.48373043903202
1789476960000,77004.9,57.56165406472762
1789477020000,76884.1,41.327658341481495
1789477080000,76840.0,37.20267098231093
1789477140000,76916.1,47.02822599773844
1789477200000,76975.3,53.16709980329586
1789477260000,76962.7,51.7913639408518
1789477320000,76983.8,53.94070799021013
1789477380000,76979.0,53.35790293113475
1789477440000,77012.0,56.81268208317846
1789477500000,77055.3,60.90459666712558
1789477560000,77066.8,61.93611757804187
1789477620000,77008.9,54.18449255994255
1789477680000,77002.9,53.43811719693606
1789477740000,76993.5,52.22440129687968
1789477800000,76994.6,52.36075917678083
1789477860000,77008.8,54.17886954745974
1789477920000,77001.4,53.042787211301395
1789477980000,76946.0,45.372142250569404
1789478040000,76957.9,47.140422564920854
1789478100000,76936.1,44.310725044841206
1789478160000,76965.4,48.762472485042444
1789478220000,76953.6,47.12851126301417
1789478280000,76888.0,39.25365487554093
1789478340000,76914.2,43.326702946015274
1789478400000,76917.3,43.80679911397047
1789478460000,76937.3,46.93035260534059
1789478520000,76910.5,43.445388246208516
1789478580000,76918.6,44.78006267927676
1789478640000,76892.8,41.426510707313355
1789478700000,76920.3,46.0631527864309
1789478760000,76893.9,42.57857981132304
1789478820000,76885.5,41.50277596472897
1789478880000,76952.9,51.98560842756881
1789478940000,76913.3,46.69140852434783
1789479000000,76774.9,33.753553221675446
1789479060000,76726.7,30.575941793320567
1789479120000,76736.4,31.964068174145183
1789479180000,76777.5,37.65250322046598
1789479240000,76745.4,35.17860954797264
1789479300000,76688.0,31.227525319579215
1789479360000,76567.4,24.89973079077953
1789479420000,76477.3,21.40929721705254
1789479480000,76333.0,17.24088620442761
1789479540000,76282.0,16.051374093432088
1789479600000,76472.5,34.288623414437794
1789479660000,76403.6,31.61359412247434
1789479720000,76342.8,29.431563380473875
1789479780000,76346.3,29.732234892119962
1789479840000,76398.2,34.20869079289095
1789479900000,76314.9,30.815489897313554
1789479960000,76275.7,29.34057329645212
1789480020000,76258.8,28.702740174344484
1789480080000,76305.8,33.06100387700796
1789480140000,76313.6,33.78441027393271
1789480200000,76155.5,27.335911036377354
1789480260000,76158.7,27.636977099064552
1789480320000,76195.0,31.12320848411531
1789480380000,76230.1,34.41353434171337
1789480440000,76192.1,32.59794593509885
1789480500000,76274.1,39.95916565503509
1789480560000,76393.3,48.7256230646665
1789480620000,76431.5,51.18541730551441
1789480680000,76453.7,52.60831868367207
1789480740000,76588.4,60.190750502413685
1789480800000,76560.3,58.1023049080471
1789480860000,76500.6,53.82901337852178
1789480920000,76446.3,50.21171450199607
1789480980000,76552.1,56.364582907866016
1789481040000,76400.0,47.31239399106865
1789481100000,76320.4,43.385406487712146
1789481160000,76321.3,43.44256598730019
1789481220000,76311.9,42.95476641653142
1789481280000,76341.4,45.04044785057835
1789481340000,76449.8,51.987141195066
1789481400000,76411.7,49.613499403323885
1789481460000,76364.6,46.77053022052797
1789481520000,76382.6,47.99694515231009
1789481580000,76417.0,50.35125792935523
1789481640000,76379.9,47.83595716987072
1789481700000,76466.1,53.6318151086572
1789481760000,76337.4,45.502758002536105
1789481820000,76323.4,44.70889459590073
1789481880000,76308.8,43.8497142501284
1789481940000,76360.7,47.69750951635172
1789482000000,76398.5,50.36531628108491
1789482060000,76445.0,53.50701996013034
1789482120000,76383.1,49.05567175176919
1789482180000,76345.5,46.52382122794904
1789482240000,76373.0,48.612796740499824
1789482300000,76379.3,49.10331482084725
1789482360000,76388.1,49.82379928095378
1789482420000,76434.2,53.534600826340224
1789482480000,76415.0,51.81583219435318
1789482540000,76312.8,43.76181540405391
1789482600000,76232.4,38.669570960327924
1789482660000,76230.8,38.57337647256514
1789482720000,76179.1,35.50033430634923
1789482780000,76189.9,36.63597646309591
1789482840000,76149.4,34.20390838350987
1789482900000,76078.9,30.418408621685117
1789482960000,76026.9,27.9603668241638
1789483020000,76087.7,34.613493982378216
1789483080000,75945.0,28.062762116123835
1789483140000,75834.0,24.222605567368788
1789483200000,75737.1,21.461606703146927
1789483260000,75778.0,25.33038207128709
1789483320000,75803.6,27.730047055251774
1789483380000,75917.1,37.34415235566542
1789483440000,75880.3,35.68650640494586
1789483500000,75813.0,32.817529913745545
1789483560000,75725.9,29.51084800683732
1789483620000,75792.2,34.8888613605377
1789483680000,75720.1,32.02715921682848
1789483740000,75703.7,31.39633286873449
1789483800000,75696.5,31.10665319362947
1789483860000,75580.1,26.801373949525242
1789483920000,75681.7,35.22812078238482
1789483980000,75765.7,41.25003910187382
1789484040000,75890.7,48.868271969977656
1789484100000,75825.8,45.564623601305854
1789484160000,75853.6,47.21087471607204
1789484220000,75932.8,51.69305663299164
1789484280000,75940.6,52.12419355840567
1789484340000,75907.0,50.051880245949555
1789484400000,75824.7,45.30104935783109
1789484460000,75934.6,51.87068649033452
1789484520000,75908.6,50.33056654387955
1789484580000,75982.6,54.4737790307442
1789484640000,76024.2,56.66234529179527
1789484700000,75991.9,54.47271402057206
1789484760000,76064.9,58.38665348704139
1789484820000,76039.1,56.53672673377343
1789484880000,76010.5,54.47619765934846
1789484940000,76003.0,53.921204557628435
1789485000000,76010.2,54.401476805321394
1789485060000,76030.6,55.806950430152185
1789485120000,76002.4,53.35856552890582
1789485180000,75994.5,52.661541681642234
1789485240000,75989.8,52.22444972583312
1789485300000,75915.0,45.720480809506604
1789485360000,75962.9,50.01361909391542
1789485420000,76020.1,54.62856485303509
1789485480000,76041.9,56.28505916827525
1789485540000,75985.4,51.07989896927314
1789485600000,76037.9,55.2235761807197
1789485660000,76012.0,52.84546874843645
1789485720000,76000.1,51.74293999394442
1789485780000,76065.4,57.039592330993
1789485840000,76333.0,71.05861047089101
1789485900000,76430.0,74.3287516368403
1789485960000,76375.6,69.58036909904257
1789486020000,76386.2,69.98276284819758
1789486080000,76384.9,69.8607087284026
1789486140000,76312.0,63.20378882035694
1789486200000,76354.6,65.28548886940266
1789486260000,76312.3,61.561246745101286
1789486320000,76291.9,59.789820873576
1789486380000,76327.3,61.84174752242025
1789486440000,76384.6,64.95877840603177
1789486500000,76338.7,60.68256560651229
1789486560000,76409.9,64.57792432943764
1789486620000,76304.5,55.76939296396314
1789486680000,76354.5,58.65077518617377
1789486740000,76393.0,60.76997527212783
1789486800000,76384.3,60.02136860399131
1789486860000,76368.0,58.565704938238014
1789486920000,76376.1,59.09658548195984
1789486980000,76389.2,59.989443507635116
1789487040000,76400.8,60.80531433786001
1789487100000,76425.4,62.549398402265496
1789487160000,76432.9,63.08867393393652
1789487220000,76402.3,59.33458405700263
1789487280000,76449.9,63.020801658164004
1789487340000,76444.1,62.27998629167442
1789487400000,76566.1,70.21200675632014
1789487460000,76505.2,63.080972694599026
1789487520000,76505.4,63.09422931407436
1789487580000,76521.6,64.21509133864761
1789487640000,76418.2,53.12474851745244
1789487700000,76570.0,63.17881120126627
1789487760000,76520.9,58.78671753785076
1789487820000,76537.6,59.810097153211366
1789487880000,76487.6,55.3764333945724
1789487940000,76473.6,54.16568145869311
1789488000000,76423.8,49.979588593569574
1789488060000,76513.1,56.475306655501996
1789488120000,76525.3,57.29130497452189
1789488180000,76477.1,53.05893194119893
1789488240000,76452.5,50.98859504630795
1789488300000,76419.7,48.28336933331389
1789488360000,76421.0,48.400220351299204
1789488420000,76355.3,43.100083433215836
1789488480000,76344.5,42.28044489926989
1789488540000,76295.0,38.652291583355385
1789488600000,76308.0,40.105918082158226
1789488660000,76334.4,43.05673399751932
1789488720000,76268.5,38.02115225431318
1789488780000,76279.7,39.320038606549325
1789488840000,76249.7,37.07854134871896
1789488900000,76295.5,42.47046854925983
1789488960000,76313.3,44.462387447841394
1789489020000,76382.8,51.520497918089966
1789489080000,76400.0,53.108756888960144
1789489140000,76362.6,49.32471779820074
1789489200000,76382.3,51.29331715362374
1789489260000,76423.2,55.18573294464624
1789489320000,76433.5,56.13641092968031
1789489380000,76427.9,55.44770127543705
1789489440000,76442.5,56.93125493071371
1789489500000,76390.0,50.428461069964065
1789489560000,76419.0,53.582413666928815
1789489620000,76408.5,52.28529908602885
1789489680000,76468.3,58.45385331176693
1789489740000,76443.2,55.22657434930584
1789489800000,76419.8,52.32610304591271
1789489860000,76370.0,46.70430141698908
1789489920000,76385.2,48.52222579731381
1789489980000,76380.0,47.92001979116045
1789490040000,76333.3,42.78445098835207
1789490100000,76380.0,48.7046247994243
1789490160000,76388.6,49.736062842374565
1789490220000,76404.3,51.64754119042379
1789490280000,76350.1,45.24996528835049
1789490340000,76340.0,44.152408583660616
1789490400000,76309.8,40.953717502156344
1789490460000,76270.1,37.14414285709652
1789490520000,76311.0,43.02431692638375
1789490580000,76318.5,44.05780757423805
1789490640000,76341.2,47.180712930784075
1789490700000,76344.2,47.597059583464365
1789490760000,76373.1,51.55840107973419
1789490820000,76367.5,50.75771267856671
1789490880000,76359.1,49.51554115499814
1789490940000,76363.2,50.15671447418429
1789491000000,76409.4,56.81275608598964
1789491060000,76425.1,58.82502081466215
1789491120000,76449.9,61.848957843370016
1789491180000,76415.5,55.734538642646
1789491240000,76450.0,60.004991691653274
1789491300000,76452.2,60.2682215985228
1789491360000,76398.1,51.32283096377862
1789491420000,76400.0,51.59456626982505
1789491480000,76398.9,51.41561303945656
1789491540000,76352.3,44.391195304610925
1789491600000,76339.4,42.653942703653975
1789491660000,76383.5,49.87577449874088
1789491720000,76298.8,39.56889438479704
1789491780000,76326.1,43.61350390597097
1789491840000,76266.4,37.67513416088813
1789491900000,76275.3,39.00839966698146
1789491960000,76254.4,37.00636023988304
1789492020000,76208.6,33.008364113542356
1789492080000,76186.0,31.21621600365097
1789492140000,76188.7,31.69336367119142
1789492200000,76218.4,36.88027923939765
1789492260000,76176.1,33.0329270895848
1789492320000,76177.5,33.28100584852922
1789492380000,76217.1,40.04643163658524
1789492440000,76234.2,42.74625381361791
1789492500000,76214.8,40.51705746107703
1789492560000,76257.5,47.0609644394239
1789492620000,76254.1,46.621156122934345
1789492680000,76223.8,42.783814116812586
1789492740000,76244.5,46.05078311995207
1789492800000,76300.9,53.79241968299785
1789492860000,76282.2,51.17052815779696
1789492920000,76284.6,51.49727701639727
1789492980000,76329.9,57.304703607786344
1789493040000,76322.7,56.15386028371076
1789493100000,76342.2,58.58003703440707
1789493160000,76417.1,66.29476074685168
1789493220000,76453.2,69.26601373476169
1789493280000,76497.6,72.47938432267493
1789493340000,76484.4,70.13174062925444
1789493400000,76524.0,72.96124469251905
1789493460000,76651.6,79.65069185802061
1789493520000,76667.4,80.30059369719021
1789493580000,76878.1,86.49485479722443
1789493640000,76899.4,86.94186484045909
1789493700000,77168.5,90.99647674520784
1789493760000,77021.5,76.94185656697059
1789493820000,77094.3,78.69670661687589
1789493880000,76951.8,67.81688700257801
1789493940000,76932.3,66.4627950145965
1789494000000,76891.8,63.62148128670696
1789494060000,76861.8,61.523355518732515
1789494120000,76752.3,54.463283811817995
1789494180000,76706.5,51.786450752286314
1789494240000,76735.2,53.334257537502005
1789494300000,76844.4,58.75925533719883
1789494360000,76869.9,59.93068319946449
1789494420000,76954.1,63.60662001120117
1789494480000,76987.2,64.96722248559243
1789494540000,76961.1,62.96815689929386
1789494600000,77037.7,66.25042461996146
1789494660000,77010.6,64.08626716718888
1789494720000,77032.6,65.08343837924727
1789494780000,77003.9,62.6399813625995
1789494840000,77007.0,62.8024289543011
1789494900000,76880.7,52.74058698195572
1789494960000,76927.4,55.57477649105668
1789495020000,76946.3,56.70637945492833
1789495080000,76945.9,56.673477084763036
1789495140000,76931.0,55.3843570928808
1789495200000,76836.0,47.90273429053571
1789495260000,76893.0,52.085039813372454
1789495320000,76906.1,53.01852745624348
1789495380000,76890.4,51.71807980742601
1789495440000,76848.8,48.33505056894926
1789495500000,76861.8,49.44790215044782
1789495560000,76919.1,54.13710144100979
1789495620000,76816.9,45.95006705722713
1789495680000,76858.6,49.317940125771294
1789495740000,76875.2,50.63656908382651
1789495800000,76852.6,48.77594318442721
1789495860000,76834.3,47.26157892815954
1789495920000,76840.3,47.833454566443535
1789495980000,76842.7,48.0759967682219
1789496040000,76834.3,47.24799484071211
1789496100000,76814.7,45.28803143627994
1789496160000,76657.6,33.34731774845879
1789496220000,76514.4,26.490927581382437
1789496280000,76583.7,33.60539370400757
1789496340000,76622.5,37.2662748101473
1789496400000,76577.7,34.87516218608971
1789496460000,76631.3,39.84801359861366
1789496520000,76636.3,40.30592342625681
1789496580000,76565.2,36.097743284443396
1789496640000,76617.9,41.01363992037272
1789496700000,76555.0,37.32310725660883
1789496760000,76634.2,44.13908276636089
1789496820000,76620.3,43.25012278572315
1789496880000,76737.1,51.9984819426739
1789496940000,76880.5,60.12575953560897
1789497000000,76806.4,54.94850254746741
1789497060000,76827.2,56.09142893996362
1789497120000,76812.6,55.035997380839284
1789497180000,76468.2,37.23678680939774
1789497240000,76755.7,51.3744546628289
1789497300000,76670.9,47.944015685534865
1789497360000,76468.6,40.92362496847719
1789497420000,76364.8,37.86027382713558
1789497480000,76320.4,36.59829002784336
1789497540000,76322.4,36.70064313599929
1789497600000,76081.5,30.345977750846984
1789497660000,76119.2,32.32095663729075
1789497720000,75894.7,27.34812755946203
1789497780000,75941.8,29.788829704702025
1789497840000,75745.0,25.87707177293798
1789497900000,75516.4,22.22603404509087
1789497960000,75277.9,19.184766975338476
1789498020000,75319.7,21.219392513749696
1789498080000,75150.7,19.123131403584566
1789498140000,75011.3,17.580362066431704
1789498200000,75245.3,28.070618029004137
1789498260000,75449.3,35.74844023760325
1789498320000,75593.7,40.583074312012144
1789498380000,75655.3,42.56838802352855
1789498440000,75843.6,48.25957965038075
1789498500000,76100.0,54.824210879297695
1789498560000,75942.6,50.58149964961943
1789498620000,75961.0,51.05831233783829
1789498680000,75988.8,51.81476864157933
1789498740000,75955.6,50.80484621244993
1789498800000,75956.4,50.82971609628043
1789498860000,75824.7,46.64879178582599
1789498920000,75948.8,50.75889826072379
1789498980000,76090.4,55.017155411227904
1789499040000,76067.0,54.18326953504359
1789499100000,75964.0,50.55126357589933
1789499160000,76079.2,54.245424521212904
1789499220000,75982.7,50.820440446595946
1789499280000,75976.2,50.58874363114385
1789499340000,75983.4,50.85601707805235
1789499400000,76031.8,52.70791041880066
1789499460000,76031.2,52.68140750888534
1789499520000,75975.4,50.155574677400224
1789499580000,75959.9,49.44638249273619
1789499640000,75944.5,48.709443387025
1789499700000,75952.8,49.14932504739614
1789499760000,76055.0,54.34180328726662
1789499820000,76231.8,61.63939355929133
1789499880000,76165.5,57.901988647269675
1789499940000,76127.8,55.82905879325251
1789500000000,76027.3,50.62583266289401
1789500060000,76035.3,51.017182149337856
1789500120000,76102.5,54.29435110509839
1789500180000,76150.0,56.509284346385314
1789500240000,76092.0,53.123960105192204
1789500300000,76101.8,53.62944193843789
1789500360000,76017.5,48.758722263694395
1789500420000,76004.8,48.05069439005015
1789500480000,75940.5,44.52538184086602
1789500540000,75876.1,41.260328936832934
1789500600000,75936.6,45.31716782359582
1789500660000,75965.6,47.199605992961004
1789500720000,75885.0,42.79060796410219
1789500780000,75932.4,45.986081320948365
1789500840000,75890.0,43.63804222018076
1789500900000,75878.9,43.018774051731214
1789500960000,75909.5,45.32237002947168
1789501020000,75851.5,41.86741851581246
1789501080000,75968.1,50.102426287132246
1789501140000,76000.0,52.10156329823469
1789501200000,75991.6,51.51626030314252
1789501260000,75868.3,43.74750024578534
1789501320000,75873.5,44.13015734761959
1789501380000,75902.2,46.3013317163056
1789501440000,75857.1,43.444211569149275
1789501500000,75884.3,45.623541510735365
1789501560000,75847.0,43.16700912133895
1789501620000,75889.8,46.712516030820645
1789501680000,75888.9,46.64661664041187
1789501740000,75898.1,47.46253601136479
1789501800000,75926.9,50.038332503578
1789501860000,75918.1,49.24387705440678
1789501920000,75909.0,48.388316727464826
1789501980000,76001.4,56.62820077603374
1789502040000,76012.0,57.467112988542844
1789502100000,76020.2,58.14161647888065
1789502160000,76065.0,61.71392552804836
1789502220000,76126.6,66.00941440839698
1789502280000,76119.6,65.11537367174937
1789502340000,76149.1,67.13553763225212
1789502400000,76206.0,70.66431102380848
1789502460000,76191.2,68.60101329085711
1789502520000,76134.0,61.16738741143601
1789502580000,76076.9,54.7853496433844
1789502640000,76040.9,51.16100427408126
1789502700000,76017.8,48.92442138290167
1789502760000,75972.9,44.82272735199062
1789502820000,75950.7,42.90732372096958
1789502880000,75898.5,38.71771070570872
1789502940000,75935.2,42.93643937970599
1789503000000,76048.4,53.55669117022975
1789503060000,76014.8,50.54943917392537
1789503120000,75970.8,46.84029441732092
1789503180000,75967.2,46.539400964616135
1789503240000,76005.0,50.15972570250027
1789503300000,75947.3,45.13517186228265
1789503360000,75970.1,47.37828444355675
1789503420000,75976.1,47.98101060914029
1789503480000,75913.2,42.486936213757254
1789503540000,75889.7,40.615731411284585
1789503600000,75866.6,38.806479837411864
1789503660000,75797.4,33.93038379973281
1789503720000,75835.2,38.47785404205088
1789503780000,75844.2,39.54478724041864
1789503840000,75897.1,45.52480399162886
1789503900000,75889.1,44.80304013680975
1789503960000,75846.3,41.05304356940404
1789504020000,75823.6,39.17997238364299
1789504080000,75800.6,37.32191344321289
1789504140000,75701.4,30.584855109562213
1789504200000,75642.9,27.439228434632128
1789504260000,75777.0,42.1318136435213
1789504320000,75664.4,35.61134261370137
1789504380000,75649.4,34.83784731486047
1789504440000,75666.7,36.54960846160198
1789504500000,75713.6,41.06922236910703
1789504560000,75726.8,42.31464954291058
1789504620000,75759.8,45.420160809473145
1789504680000,75746.4,44.37547397789317
1789504740000,75716.7,42.06604067278887
1789504800000,75809.9,50.7312339075764
1789504860000,75768.3,47.328486147089556
1789504920000,75765.1,47.06696197901998
1789504980000,75782.4,48.71681410742366
1789505040000,75831.8,53.20228816231377
1789505100000,75884.7,57.49011006783447
1789505160000,75860.8,55.03658494179501
1789505220000,75847.8,53.694266917443564
1789505280000,75876.9,56.265617331613036
1789505340000,75973.3,63.49703395711363
1789505400000,75958.0,61.7518178603684
1789505460000,75916.3,57.14203193224304
1789505520000,75908.0,56.24208042479068
1789505580000,75918.5,57.16125097099763
1789505640000,75958.9,60.591357863459926
1789505700000,75972.7,61.71891237491629
1789505760000,75923.0,55.55404487455794
1789505820000,75923.0,55.554044874557945
1789505880000,75906.5,53.49659827522078
1789505940000,75900.0,52.66907039280782
1789506000000,75839.1,45.55835746463211
1789506060000,75742.4,37.01339308075376
1789506120000,75768.2,40.23425742825369
1789506180000,75805.2,44.60879111755822
1789506240000,75739.1,39.10239752740367
1789506300000,75774.9,43.1923641433386
1789506360000,75762.3,42.12014964457588
1789506420000,75705.0,37.55447317187818
1789506480000,75731.5,40.75305262031401
1789506540000,75726.4,40.32495902653451
1789506600000,75787.8,47.47817402372685
1789506660000,75837.8,52.47419601722582
1789506720000,75844.9,53.1556163404313
1789506780000,75928.6,60.369469364947065
1789506840000,75835.0,50.92503100097459
1789506900000,75772.0,45.73835946558511
1789506960000,75824.6,50.290606157657635
1789507020000,75831.8,50.897852339296705
1789507080000,75803.5,48.39538237644772
1789507140000,75871.9,54.25019514616674
1789507200000,75836.1,50.98945334306599
1789507260000,75765.1,45.18845661597153
1789507320000,75728.1,42.47640426362165
1789507380000,75778.9,47.164961875863625
1789507440000,75752.7,45.12225392632222
1789507500000,75722.5,42.82014806299594
1789507560000,75702.3,41.302267799818715
1789507620000,75702.4,41.31335857544083
1789507680000,75621.0,35.44281990815463
1789507740000,75648.9,38.66014310834017
1789507800000,75642.9,38.219018386168834
1789507860000,75606.1,35.54045358005649
1789507920000,75682.0,44.22316102916361
1789507980000,75694.1,45.483888091407664
1789508040000,75627.4,40.10283365883757
1789508100000,75598.5,38.004834358001645
1789508160000,75560.8,35.40289457791391
1789508220000,75665.0,46.338278815041896
1789508280000,75651.2,45.24584350399607
1789508340000,75635.9,44.00711603753364
1789508400000,75679.5,48.34694702000074
1789508460000,75673.7,47.81601424082394
1789508520000,75705.9,51.03117525278413
1789508580000,75710.8,51.520668822690965
1789508640000,75710.9,51.53131704555404
1789508700000,75709.6,51.373342769567564
1789508760000,75654.9,45.10733463547858
1789508820000,75685.1,48.81897913623474
1789508880000,75650.0,45.00969812952998
1789508940000,75614.6,41.493187420125885
1789509000000,75611.1,41.15086583282766
1789509060000,75525.3,33.79110348644926
1789509120000,75535.0,35.20206481326818
1789509180000,75556.8,38.38031218868315
1789509240000,75546.6,37.454633130038744
1789509300000,75464.2,30.958640292354858
1789509360000,75463.0,30.87465932326498
1789509420000,75477.0,33.15296821278889
1789509480000,75419.7,28.947641218610798
1789509540000,75413.7,28.539412369887756
1789509600000,75412.3,28.4386355302088
1789509660000,75400.4,27.54818001216347
1789509720000,75530.0,47.008579756522714
1789509780000,75488.0,42.979610908724524
1789509840000,75472.3,41.54616035251151
1789509900000,75408.2,36.232843485659586
1789509960000,75408.2,36.232843485659586
1789510020000,75429.9,39.281623208918376
1789510080000,75443.0,41.11204719310826
1789510140000,75368.3,34.690045647926524
1789510200000,75414.3,40.82052359039803
1789510260000,75423.8,42.03074035505239
1789510320000,75368.9,37.2854299684397
1789510380000,75362.4,36.75630875799898
1789510440000,75344.6,35.279808381300654
1789510500000,75279.1,30.434958103819895
1789510560000,75267.0,29.625583071572734
1789510620000,75247.4,28.312157565431548
1789510680000,75173.3,23.983122657735905
1789510740000,75160.8,23.334934349724335
1789510800000,75200.6,29.837137112375785
1789510860000,75190.4,29.154683540486417
1789510920000,75201.8,31.05279618344224
1789510980000,75190.5,30.189373965222586
1789511040000,75194.4,30.903458559872547
1789511100000,75293.7,46.03844162777414
1789511160000,75434.5,59.563456342004436
1789511220000,75497.5,63.92089781617775
1789511280000,75508.0,64.6054821702053
1789511340000,75457.5,58.82432274797749
1789511400000,75539.9,64.41910244127274
1789511460000,75559.4,65.60997904286643
1789511520000,75551.7,64.6892689511667
1789511580000,75555.1,64.92333807878703
1789511640000,75570.7,66.0358099893931
1789511700000,75515.0,58.85800559120544
1789511760000,75543.6,61.19062700229033
1789511820000,75569.1,63.19432618248731
1789511880000,75611.1,66.28213077880358
1789511940000,75597.5,64.39812360960676
1789512000000,75559.1,59.275001984321506
1789512060000,75550.1,58.108206097055074
1789512120000,75539.3,56.66669779775967
1789512180000,75541.7,56.922440318381376
1789512240000,75578.4,60.73827890399725
1789512300000,75609.0,63.631023107483166
1789512360000,75643.2,66.59353801304792
1789512420000,75618.2,62.58055382603642
1789512480000,75666.6,66.75715990633962
1789512540000,75664.9,66.4764986010943
1789512600000,75684.0,68.09925966911202
1789512660000,75697.9,69.26526567389409
1789512720000,75683.3,66.51519635209556
1789512780000,75671.5,64.29337964876787
1789512840000,75700.5,67.19369574144864
1789512900000,75674.0,62.22021274495154
1789512960000,75660.1,59.723155688585905
1789513020000,75700.7,64.23774072978304
1789513080000,75666.9,58.371761126019734
1789513140000,75632.1,53.004976536811995
1789513200000,75699.9,60.60459912396252
1789513260000,75730.2,63.4492809441253
1789513320000,75702.2,59.195483266158895
1789513380000,75712.4,60.24119098899693
1789513440000,75733.0,62.34028018485291
1789513500000,75731.6,62.10032127926538
1789513560000,75739.9,63.00938518081479
1789513620000,75756.1,64.78484206456481
1789513680000,75782.1,67.4824533458783
1789513740000,75799.9,69.22080760776275
1789513800000,75818.6,70.97622615853473
1789513860000,75854.9,74.0680092842396
1789513920000,75840.7,70.8868373340994
1789513980000,75836.8,69.99763461405104
1789514040000,75859.9,72.22039811030159
1789514100000,75859.9,72.22039811030159
1789514160000,75860.0,72.23072714305918
1789514220000,75874.4,73.74463312110358
1789514280000,75868.4,71.9837033978799
1789514340000,75901.7,75.48282967328095
1789514400000,75897.5,74.2236692951019
1789514460000,75873.7,67.36586456596281
1789514520000,75865.4,65.10666818191419
1789514580000,75856.7,62.731862275732134
1789514640000,75830.9,56.18668794574035
1789514700000,75820.2,53.68499111281008
1789514760000,75792.9,47.83313493138333
1789514820000,75774.6,44.34376921340814
1789514880000,75772.8,44.00374225092012
1789514940000,75697.1,32.66099568611472
1789515000000,75616.0,25.17422695655185
1789515060000,75573.0,22.260598804159912
1789515120000,75583.0,24.45050628732477
1789515180000,75658.2,38.484246914608995
1789515240000,75640.5,36.75370119813139
1789515300000,75646.1,37.70810264185369
1789515360000,75611.3,34.249315986021244
1789515420000,75568.2,30.51596430722661
1789515480000,75559.6,29.817531626111233
1789515540000,75553.9,29.33824786390926
1789515600000,75603.1,38.523757785189474
1789515660000,75633.7,43.44767080258799
1789515720000,75611.4,40.87809280686104
1789515780000,75649.6,46.69396517656496
1789515840000,75643.9,45.96733746407907
1789515900000,75653.4,47.435509981574555
1789515960000,75684.1,51.97672388991668
1789516020000,75614.3,42.901562721328155
1789516080000,75630.0,45.21846928872156
1789516140000,75620.0,43.99395917423447
1789516200000,75660.9,49.962278323551935
1789516260000,75635.3,46.6139041366903
1789516320000,75641.0,47.45824134804747
1789516380000,75657.6,49.9412905897414
1789516440000,75656.0,49.6975028436126
1789516500000,75664.9,51.12665632213475
1789516560000,75610.1,43.02167723749068
1789516620000,75617.1,44.237715473183705
1789516680000,75620.5,44.85334901433961
1789516740000,75599.9,41.83937249757459
1789516800000,75601.5,42.16444284691339
1789516860000,75570.8,37.79896977392668
1789516920000,75616.5,46.6532877585969
1789516980000,75658.5,53.24107850724423
1789517040000,75719.0,60.75849423554232
1789517100000,75729.4,61.89265703784487
1789517160000,75744.0,63.48805454654851
1789517220000,75716.0,58.43533023704293
1789517280000,75714.8,58.221472647406955
1789517340000,75658.5,49.13576569246965
1789517400000,75633.0,45.66016790473752
1789517460000,75716.3,56.487776833640254
1789517520000,75717.5,56.6218698083627
1789517580000,75675.4,50.716713616483595
1789517640000,75660.8,48.81537589869175
1789517700000,75701.3,53.97041613091384
1789517760000,75746.9,58.979805183284235
1789517820000,75735.5,57.30087115883128
1789517880000,75757.5,59.685880002422444
1789517940000,75751.2,58.67516697070309
1789518000000,75724.0,54.39255468170508
1789518060000,75711.4,52.481610918814695
1789518120000,75708.8,52.07504999812305
1789518180000,75777.7,60.75199128216028
1789518240000,75784.7,61.514363678607786
1789518300000,75789.5,62.05860401026379
1789518360000,75803.7,63.69428582633109
1789518420000,75788.2,60.62211984648381
1789518480000,75780.1,59.020048800620664
1789518540000,75821.6,64.2350670142049
1789518600000,75821.3,64.17149230637614
1789518660000,75800.1,59.67663597885713
1789518720000,75801.3,59.84807517187833
1789518780000,75793.7,58.16149893299013
1789518840000,75769.5,53.036249003685384
1789518900000,75778.1,54.568412594690514
